"Name","COVID-19 Cases by Daily Count"
"Description","Daily count of confirmed COVID-19 cases by date of diagnosis.&nbsp;"
"Source Notes","New York City Department of Health and Mental Hygiene, COVID-19 Data (2020). Retrieved from:&nbsp;<a href=""https://github.com/nychealth/coronavirus-data"" target=""_blank"">https://github.com/nychealth/coronavirus-data</a><br />
<br />
<strong><strong><strong>Data for COVID-19 Cases were updated weekly for the period of April 2, 2020 through April 2, 2021.&nbsp;<strong>These data are no longer being regularly updated. For the latest data on COVID-19, see:&nbsp;</strong><a href=""https://www1.nyc.gov/site/doh/covid/covid-19-data.page"" target=""_blank"">https://www1.nyc.gov/site/doh/covid/covid-19-data.page</a></strong></strong></strong>"
"Notes","Borough-wide counts may not sum to citywide tables due to records with missing geographic information. Because of delays in reporting, the most recent data may be incomplete. Data shown currently will be updated in the future as new information on cases, hospitalizations, and deaths are reported."

Location,TimeFrame,DataFormat,Data,Fips
New York City,04/02,Number,5747,3651000
New York City,04/06,Number,6354,3651000
New York City,04/10,Number,4510,3651000
New York City,04/13,Number,3312,3651000
New York City,04/17,Number,3584,3651000
New York City,04/20,Number,3792,3651000
New York City,04/24,Number,2535,3651000
New York City,04/27,Number,2288,3651000
New York City,05/01,Number,1887,3651000
New York City,05/04,Number,1550,3651000
New York City,05/08,Number,1081,3651000
New York City,05/11,Number,1231,3651000
New York City,05/15,Number,873,3651000
New York City,05/19,Number,1003,3651000
New York City,05/22,Number,1037,3651000
New York City,05/25,Number,465,3651000
New York City,05/29,Number,642,3651000
New York City,06/01,Number,686,3651000
New York City,06/05,Number,403,3651000
New York City,06/08,Number,450,3651000
New York City,06/12,Number,410,3651000
New York City,06/19,Number,362,3651000
New York City,06/22,Number,401,3651000
New York City,06/26,Number,316,3651000
New York City,06/30,Number,442,3651000
New York City,07/09,Number,393,3651000
New York City,07/20,Number,402,3651000
New York City,07/30,Number,274,3651000
New York City,08/05,Number,298,3651000
New York City,08/16,Number,140,3651000
New York City,08/23,Number,150,3651000
New York City,09/07,Number,218,3651000
New York City,09/14,Number,433,3651000
New York City,09/27,Number,382,3651000
New York City,10/07,Number,542,3651000
New York City,10/14,Number,579,3651000
New York City,10/21,Number,653,3651000
New York City,10/28,Number,784,3651000
New York City,11/04,Number,1110,3651000
New York City,11/12,Number,1502,3651000
New York City,11/19,Number,1855,3651000
New York City,11/26,Number,810,3651000
New York City,12/03,Number,2883,3651000
New York City,12/11,Number,2980,3651000
New York City,12/25,Number,1048,3651000
New York City,1/08,Number,5295,3651000
New York City,1/22,Number,4696,3651000
New York City,1/27,Number,4781,3651000
New York City,2/12,Number,3322,3651000
New York City,2/26,Number,3240,3651000
New York City,3/05,Number,2875,3651000
New York City,3/19,Number,3017,3651000
New York City,4/02,Number,2445,3651000
Bronx,04/02,Number,1291,36005
Bronx,04/06,Number,1514,36005
Bronx,04/10,Number,1227,36005
Bronx,04/13,Number,692,36005
Bronx,04/17,Number,916,36005
Bronx,04/20,Number,981,36005
Bronx,04/24,Number,580,36005
Bronx,04/27,Number,550,36005
Bronx,05/01,Number,449,36005
Bronx,05/04,Number,348,36005
Bronx,05/08,Number,250,36005
Bronx,05/11,Number,226,36005
Bronx,05/15,Number,180,36005
Bronx,05/19,Number,182,36005
Bronx,05/22,Number,264,36005
Bronx,05/25,Number,103,36005
Bronx,05/29,Number,164,36005
Bronx,06/01,Number,158,36005
Bronx,06/05,Number,108,36005
Bronx,06/08,Number,97,36005
Bronx,06/12,Number,80,36005
Bronx,06/19,Number,83,36005
Bronx,06/22,Number,92,36005
Bronx,06/26,Number,66,36005
Bronx,06/30,Number,77,36005
Bronx,07/09,Number,90,36005
Bronx,07/20,Number,95,36005
Bronx,07/30,Number,58,36005
Bronx,08/05,Number,66,36005
Bronx,08/16,Number,23,36005
Bronx,08/23,Number,32,36005
Bronx,09/07,Number,32,36005
Bronx,09/14,Number,75,36005
Bronx,09/27,Number,32,36005
Bronx,10/07,Number,75,36005
Bronx,10/14,Number,89,36005
Bronx,10/21,Number,96,36005
Bronx,10/28,Number,125,36005
Bronx,11/04,Number,187,36005
Bronx,11/12,Number,247,36005
Bronx,11/19,Number,362,36005
Bronx,11/26,Number,139,36005
Bronx,12/03,Number,521,36005
Bronx,12/11,Number,500,36005
Bronx,12/25,Number,154,36005
Bronx,1/08,Number,987,36005
Bronx,1/22,Number,1047,36005
Bronx,1/27,Number,969,36005
Bronx,2/12,Number,732,36005
Bronx,2/26,Number,670,36005
Bronx,3/05,Number,549,36005
Bronx,3/19,Number,534,36005
Bronx,4/02,Number,344,36005
Brooklyn,04/02,Number,1611,36047
Brooklyn,04/06,Number,1463,36047
Brooklyn,04/10,Number,1151,36047
Brooklyn,04/13,Number,1066,36047
Brooklyn,04/17,Number,959,36047
Brooklyn,04/20,Number,983,36047
Brooklyn,04/24,Number,629,36047
Brooklyn,04/27,Number,608,36047
Brooklyn,05/01,Number,497,36047
Brooklyn,05/04,Number,462,36047
Brooklyn,05/08,Number,344,36047
Brooklyn,05/11,Number,410,36047
Brooklyn,05/15,Number,260,36047
Brooklyn,05/19,Number,327,36047
Brooklyn,05/22,Number,350,36047
Brooklyn,05/25,Number,160,36047
Brooklyn,05/29,Number,166,36047
Brooklyn,06/01,Number,252,36047
Brooklyn,06/05,Number,131,36047
Brooklyn,06/08,Number,112,36047
Brooklyn,06/12,Number,123,36047
Brooklyn,06/19,Number,91,36047
Brooklyn,06/22,Number,110,36047
Brooklyn,06/26,Number,94,36047
Brooklyn,06/30,Number,128,36047
Brooklyn,07/09,Number,104,36047
Brooklyn,07/20,Number,85,36047
Brooklyn,07/30,Number,99,36047
Brooklyn,08/05,Number,90,36047
Brooklyn,08/16,Number,49,36047
Brooklyn,08/23,Number,55,36047
Brooklyn,09/07,Number,74,36047
Brooklyn,09/14,Number,167,36047
Brooklyn,09/27,Number,181,36047
Brooklyn,10/07,Number,223,36047
Brooklyn,10/14,Number,213,36047
Brooklyn,10/21,Number,203,36047
Brooklyn,10/28,Number,231,36047
Brooklyn,11/04,Number,310,36047
Brooklyn,11/12,Number,384,36047
Brooklyn,11/19,Number,492,36047
Brooklyn,11/26,Number,243,36047
Brooklyn,12/03,Number,823,36047
Brooklyn,12/11,Number,835,36047
Brooklyn,12/25,Number,342,36047
Brooklyn,1/08,Number,1454,36047
Brooklyn,1/22,Number,1325,36047
Brooklyn,1/27,Number,1447,36047
Brooklyn,2/12,Number,935,36047
Brooklyn,2/26,Number,953,36047
Brooklyn,3/05,Number,882,36047
Brooklyn,3/19,Number,907,36047
Brooklyn,4/02,Number,770,36047
Manhattan,04/02,Number,652,36061
Manhattan,04/06,Number,721,36061
Manhattan,04/10,Number,496,36061
Manhattan,04/13,Number,394,36061
Manhattan,04/17,Number,330,36061
Manhattan,04/20,Number,381,36061
Manhattan,04/24,Number,408,36061
Manhattan,04/27,Number,303,36061
Manhattan,05/01,Number,243,36061
Manhattan,05/04,Number,214,36061
Manhattan,05/08,Number,99,36061
Manhattan,05/11,Number,192,36061
Manhattan,05/15,Number,134,36061
Manhattan,05/19,Number,166,36061
Manhattan,05/22,Number,152,36061
Manhattan,05/25,Number,70,36061
Manhattan,05/29,Number,73,36061
Manhattan,06/01,Number,77,36061
Manhattan,06/05,Number,53,36061
Manhattan,06/08,Number,75,36061
Manhattan,06/12,Number,58,36061
Manhattan,06/19,Number,56,36061
Manhattan,06/22,Number,62,36061
Manhattan,06/26,Number,63,36061
Manhattan,06/30,Number,94,36061
Manhattan,07/09,Number,87,36061
Manhattan,07/20,Number,80,36061
Manhattan,07/30,Number,44,36061
Manhattan,08/05,Number,47,36061
Manhattan,08/16,Number,22,36061
Manhattan,08/23,Number,16,36061
Manhattan,09/07,Number,41,36061
Manhattan,09/14,Number,68,36061
Manhattan,09/27,Number,35,36061
Manhattan,10/07,Number,75,36061
Manhattan,10/14,Number,84,36061
Manhattan,10/21,Number,118,36061
Manhattan,10/28,Number,135,36061
Manhattan,11/04,Number,199,36061
Manhattan,11/12,Number,301,36061
Manhattan,11/19,Number,345,36061
Manhattan,11/26,Number,137,36061
Manhattan,12/03,Number,437,36061
Manhattan,12/11,Number,496,36061
Manhattan,12/25,Number,156,36061
Manhattan,1/08,Number,779,36061
Manhattan,1/22,Number,706,36061
Manhattan,1/27,Number,708,36061
Manhattan,2/12,Number,494,36061
Manhattan,2/26,Number,517,36061
Manhattan,3/05,Number,402,36061
Manhattan,3/19,Number,428,36061
Manhattan,4/02,Number,358,36061
Queens,04/02,Number,1824,36081
Queens,04/06,Number,1926,36081
Queens,04/10,Number,1335,36081
Queens,04/13,Number,975,36081
Queens,04/17,Number,1099,36081
Queens,04/20,Number,1223,36081
Queens,04/24,Number,775,36081
Queens,04/27,Number,721,36081
Queens,05/01,Number,620,36081
Queens,05/04,Number,437,36081
Queens,05/08,Number,346,36081
Queens,05/11,Number,376,36081
Queens,05/15,Number,266,36081
Queens,05/19,Number,286,36081
Queens,05/22,Number,239,36081
Queens,05/25,Number,115,36081
Queens,05/29,Number,212,36081
Queens,06/01,Number,157,36081
Queens,06/05,Number,103,36081
Queens,06/08,Number,147,36081
Queens,06/12,Number,131,36081
Queens,06/19,Number,123,36081
Queens,06/22,Number,119,36081
Queens,06/26,Number,77,36081
Queens,06/30,Number,114,36081
Queens,07/09,Number,94,36081
Queens,07/20,Number,109,36081
Queens,07/30,Number,61,36081
Queens,08/05,Number,80,36081
Queens,08/16,Number,39,36081
Queens,08/23,Number,40,36081
Queens,09/07,Number,52,36081
Queens,09/14,Number,97,36081
Queens,09/27,Number,106,36081
Queens,10/07,Number,132,36081
Queens,10/14,Number,159,36081
Queens,10/21,Number,187,36081
Queens,10/28,Number,203,36081
Queens,11/04,Number,277,36081
Queens,11/12,Number,406,36081
Queens,11/19,Number,456,36081
Queens,11/26,Number,199,36081
Queens,12/03,Number,766,36081
Queens,12/11,Number,882,36081
Queens,12/25,Number,300,36081
Queens,1/08,Number,1596,36081
Queens,1/22,Number,1289,36081
Queens,1/27,Number,1378,36081
Queens,2/12,Number,929,36081
Queens,2/26,Number,885,36081
Queens,3/05,Number,806,36081
Queens,3/19,Number,883,36081
Queens,4/02,Number,763,36081
Staten Island,04/02,Number,369,36085
Staten Island,04/06,Number,730,36085
Staten Island,04/10,Number,301,36085
Staten Island,04/13,Number,185,36085
Staten Island,04/17,Number,280,36085
Staten Island,04/20,Number,224,36085
Staten Island,04/24,Number,143,36085
Staten Island,04/27,Number,106,36085
Staten Island,05/01,Number,78,36085
Staten Island,05/04,Number,89,36085
Staten Island,05/08,Number,42,36085
Staten Island,05/11,Number,27,36085
Staten Island,05/15,Number,33,36085
Staten Island,05/19,Number,42,36085
Staten Island,05/22,Number,32,36085
Staten Island,05/25,Number,17,36085
Staten Island,05/29,Number,27,36085
Staten Island,06/01,Number,42,36085
Staten Island,06/05,Number,8,36085
Staten Island,06/08,Number,19,36085
Staten Island,06/12,Number,18,36085
Staten Island,06/19,Number,9,36085
Staten Island,06/22,Number,18,36085
Staten Island,06/26,Number,16,36085
Staten Island,06/30,Number,29,36085
Staten Island,07/09,Number,18,36085
Staten Island,07/20,Number,32,36085
Staten Island,07/30,Number,12,36085
Staten Island,08/05,Number,15,36085
Staten Island,08/16,Number,7,36085
Staten Island,08/23,Number,7,36085
Staten Island,09/07,Number,19,36085
Staten Island,09/14,Number,26,36085
Staten Island,09/27,Number,28,36085
Staten Island,10/07,Number,37,36085
Staten Island,10/14,Number,33,36085
Staten Island,10/21,Number,49,36085
Staten Island,10/28,Number,90,36085
Staten Island,11/04,Number,137,36085
Staten Island,11/12,Number,164,36085
Staten Island,11/19,Number,200,36085
Staten Island,11/26,Number,92,36085
Staten Island,12/03,Number,336,36085
Staten Island,12/11,Number,266,36085
Staten Island,12/25,Number,96,36085
Staten Island,1/08,Number,479,36085
Staten Island,1/22,Number,328,36085
Staten Island,1/27,Number,279,36085
Staten Island,2/12,Number,231,36085
Staten Island,2/26,Number,215,36085
Staten Island,3/05,Number,236,36085
Staten Island,3/19,Number,265,36085
Staten Island,4/02,Number,210,36085
