"Name","COVID-19 Hospitalizations by Daily Count"
"Description","Daily count of COVID-19 hospitalizations by date of admission.&nbsp;"
"Source Notes","New York City Department of Health and Mental Hygiene, COVID-19 Data (2020). Retrieved from:&nbsp;<a href=""https://github.com/nychealth/coronavirus-data"" target=""_blank"">https://github.com/nychealth/coronavirus-data</a><br />
<br />
<strong><strong><strong>Data for COVID-19 Hospitalizations&nbsp;were updated weekly for the period of April 2, 2020 through April 2, 2021.&nbsp;<strong>These data are no longer being regularly updated.&nbsp;</strong><strong><strong>For the latest data on <strong>COVID-19</strong>, see:&nbsp;</strong><a href=""https://www1.nyc.gov/site/doh/covid/covid-19-data.page"" target=""_blank"">https://www1.nyc.gov/site/doh/covid/covid-19-data.page</a></strong></strong></strong></strong>"
"Notes","Borough-wide counts may not sum to citywide tables due to records with missing geographic information. Because of delays in reporting, the most recent data may be incomplete. Data shown currently will be updated in the future as new information on cases, hospitalizations, and deaths are reported.<br />
Decreases in hospitalization data after 10/6, are due to enhanced data cleaning processes which restricts the classification of hospitalizations due to COVID-19 only if the patient was admitted within 14 days of diagnosis date."

Location,TimeFrame,DataFormat,Data,Fips
New York City,04/02,Number,1678,3651000
New York City,04/06,Number,1742,3651000
New York City,04/10,Number,1290,3651000
New York City,04/13,Number,1157,3651000
New York City,04/17,Number,791,3651000
New York City,04/20,Number,632,3651000
New York City,04/24,Number,463,3651000
New York City,04/27,Number,370,3651000
New York City,05/01,Number,267,3651000
New York City,05/04,Number,239,3651000
New York City,05/08,Number,171,3651000
New York City,05/11,Number,186,3651000
New York City,05/15,Number,126,3651000
New York City,05/19,Number,118,3651000
New York City,05/22,Number,102,3651000
New York City,05/25,Number,78,3651000
New York City,05/29,Number,85,3651000
New York City,06/01,Number,85,3651000
New York City,06/05,Number,57,3651000
New York City,06/08,Number,62,3651000
New York City,06/12,Number,55,3651000
New York City,06/19,Number,45,3651000
New York City,06/22,Number,51,3651000
New York City,06/26,Number,33,3651000
New York City,06/30,Number,45,3651000
New York City,07/09,Number,45,3651000
New York City,07/20,Number,39,3651000
New York City,07/30,Number,38,3651000
New York City,08/05,Number,39,3651000
New York City,08/16,Number,21,3651000
New York City,08/23,Number,21,3651000
New York City,09/07,Number,18,3651000
New York City,09/14,Number,31,3651000
New York City,09/27,Number,34,3651000
New York City,10/07,Number,46,3651000
New York City,10/14,Number,58,3651000
New York City,10/21,Number,50,3651000
New York City,10/28,Number,45,3651000
New York City,11/04,Number,66,3651000
New York City,11/12,Number,79,3651000
New York City,11/19,Number,131,3651000
New York City,11/26,Number,153,3651000
New York City,12/03,Number,208,3651000
New York City,12/11,Number,243,3651000
New York City,12/25,Number,262,3651000
New York City,1/08,Number,350,3651000
New York City,1/22,Number,434,3651000
New York City,1/27,Number,426,3651000
New York City,2/12,Number,338,3651000
New York City,2/26,Number,323,3651000
New York City,3/05,Number,261,3651000
New York City,3/19,Number,243,3651000
New York City,4/02,Number,222,3651000
Bronx,04/02,Number,360,36005
Bronx,04/06,Number,388,36005
Bronx,04/10,Number,297,36005
Bronx,04/13,Number,266,36005
Bronx,04/17,Number,168,36005
Bronx,04/20,Number,143,36005
Bronx,04/24,Number,99,36005
Bronx,04/27,Number,93,36005
Bronx,05/01,Number,73,36005
Bronx,05/04,Number,58,36005
Bronx,05/08,Number,43,36005
Bronx,05/11,Number,47,36005
Bronx,05/15,Number,24,36005
Bronx,05/19,Number,27,36005
Bronx,05/22,Number,23,36005
Bronx,05/25,Number,26,36005
Bronx,05/29,Number,21,36005
Bronx,06/01,Number,17,36005
Bronx,06/05,Number,10,36005
Bronx,06/08,Number,9,36005
Bronx,06/12,Number,13,36005
Bronx,06/19,Number,11,36005
Bronx,06/22,Number,12,36005
Bronx,06/26,Number,8,36005
Bronx,06/30,Number,9,36005
Bronx,07/09,Number,16,36005
Bronx,07/20,Number,12,36005
Bronx,07/30,Number,6,36005
Bronx,08/05,Number,9,36005
Bronx,08/16,Number,10,36005
Bronx,08/23,Number,3,36005
Bronx,09/07,Number,3,36005
Bronx,09/14,Number,4,36005
Bronx,09/27,Number,5,36005
Bronx,10/07,Number,9,36005
Bronx,10/14,Number,4,36005
Bronx,10/21,Number,10,36005
Bronx,10/28,Number,8,36005
Bronx,11/04,Number,12,36005
Bronx,11/12,Number,21,36005
Bronx,11/19,Number,23,36005
Bronx,11/26,Number,27,36005
Bronx,12/03,Number,47,36005
Bronx,12/11,Number,58,36005
Bronx,12/25,Number,44,36005
Bronx,1/08,Number,65,36005
Bronx,1/22,Number,102,36005
Bronx,1/27,Number,87,36005
Bronx,2/12,Number,79,36005
Bronx,2/26,Number,53,36005
Bronx,3/05,Number,69,36005
Bronx,3/19,Number,52,36005
Bronx,4/02,Number,34,36005
Brooklyn,04/02,Number,425,36047
Brooklyn,04/06,Number,467,36047
Brooklyn,04/10,Number,328,36047
Brooklyn,04/13,Number,320,36047
Brooklyn,04/17,Number,232,36047
Brooklyn,04/20,Number,182,36047
Brooklyn,04/24,Number,120,36047
Brooklyn,04/27,Number,93,36047
Brooklyn,05/01,Number,65,36047
Brooklyn,05/04,Number,68,36047
Brooklyn,05/08,Number,52,36047
Brooklyn,05/11,Number,54,36047
Brooklyn,05/15,Number,42,36047
Brooklyn,05/19,Number,39,36047
Brooklyn,05/22,Number,36,36047
Brooklyn,05/25,Number,19,36047
Brooklyn,05/29,Number,22,36047
Brooklyn,06/01,Number,36,36047
Brooklyn,06/05,Number,18,36047
Brooklyn,06/08,Number,20,36047
Brooklyn,06/12,Number,22,36047
Brooklyn,06/19,Number,23,36047
Brooklyn,06/22,Number,19,36047
Brooklyn,06/26,Number,14,36047
Brooklyn,06/30,Number,16,36047
Brooklyn,07/09,Number,11,36047
Brooklyn,07/20,Number,11,36047
Brooklyn,07/30,Number,16,36047
Brooklyn,08/05,Number,14,36047
Brooklyn,08/16,Number,5,36047
Brooklyn,08/23,Number,5,36047
Brooklyn,09/07,Number,6,36047
Brooklyn,09/14,Number,14,36047
Brooklyn,09/27,Number,16,36047
Brooklyn,10/07,Number,21,36047
Brooklyn,10/14,Number,23,36047
Brooklyn,10/21,Number,18,36047
Brooklyn,10/28,Number,16,36047
Brooklyn,11/04,Number,26,36047
Brooklyn,11/12,Number,20,36047
Brooklyn,11/19,Number,37,36047
Brooklyn,11/26,Number,40,36047
Brooklyn,12/03,Number,51,36047
Brooklyn,12/11,Number,59,36047
Brooklyn,12/25,Number,83,36047
Brooklyn,1/08,Number,107,36047
Brooklyn,1/22,Number,124,36047
Brooklyn,1/27,Number,134,36047
Brooklyn,2/12,Number,106,36047
Brooklyn,2/26,Number,103,36047
Brooklyn,3/05,Number,73,36047
Brooklyn,3/19,Number,80,36047
Brooklyn,4/02,Number,71,36047
Manhattan,04/02,Number,243,36061
Manhattan,04/06,Number,264,36061
Manhattan,04/10,Number,177,36061
Manhattan,04/13,Number,172,36061
Manhattan,04/17,Number,113,36061
Manhattan,04/20,Number,92,36061
Manhattan,04/24,Number,78,36061
Manhattan,04/27,Number,62,36061
Manhattan,05/01,Number,34,36061
Manhattan,05/04,Number,38,36061
Manhattan,05/08,Number,21,36061
Manhattan,05/11,Number,24,36061
Manhattan,05/15,Number,23,36061
Manhattan,05/19,Number,19,36061
Manhattan,05/22,Number,13,36061
Manhattan,05/25,Number,10,36061
Manhattan,05/29,Number,11,36061
Manhattan,06/01,Number,14,36061
Manhattan,06/05,Number,9,36061
Manhattan,06/08,Number,9,36061
Manhattan,06/12,Number,6,36061
Manhattan,06/19,Number,2,36061
Manhattan,06/22,Number,7,36061
Manhattan,06/26,Number,4,36061
Manhattan,06/30,Number,8,36061
Manhattan,07/09,Number,6,36061
Manhattan,07/20,Number,5,36061
Manhattan,07/30,Number,3,36061
Manhattan,08/05,Number,3,36061
Manhattan,08/16,Number,0,36061
Manhattan,08/23,Number,2,36061
Manhattan,09/07,Number,2,36061
Manhattan,09/14,Number,6,36061
Manhattan,09/27,Number,2,36061
Manhattan,10/07,Number,5,36061
Manhattan,10/14,Number,6,36061
Manhattan,10/21,Number,4,36061
Manhattan,10/28,Number,5,36061
Manhattan,11/04,Number,10,36061
Manhattan,11/12,Number,11,36061
Manhattan,11/19,Number,13,36061
Manhattan,11/26,Number,26,36061
Manhattan,12/03,Number,19,36061
Manhattan,12/11,Number,32,36061
Manhattan,12/25,Number,50,36061
Manhattan,1/08,Number,32,36061
Manhattan,1/22,Number,56,36061
Manhattan,1/27,Number,56,36061
Manhattan,2/12,Number,44,36061
Manhattan,2/26,Number,52,36061
Manhattan,3/05,Number,35,36061
Manhattan,3/19,Number,35,36061
Manhattan,4/02,Number,30,36061
Queens,04/02,Number,576,36081
Queens,04/06,Number,545,36081
Queens,04/10,Number,426,36081
Queens,04/13,Number,343,36081
Queens,04/17,Number,247,36081
Queens,04/20,Number,186,36081
Queens,04/24,Number,137,36081
Queens,04/27,Number,104,36081
Queens,05/01,Number,84,36081
Queens,05/04,Number,61,36081
Queens,05/08,Number,44,36081
Queens,05/11,Number,57,36081
Queens,05/15,Number,31,36081
Queens,05/19,Number,27,36081
Queens,05/22,Number,26,36081
Queens,05/25,Number,20,36081
Queens,05/29,Number,28,36081
Queens,06/01,Number,15,36081
Queens,06/05,Number,19,36081
Queens,06/08,Number,22,36081
Queens,06/12,Number,11,36081
Queens,06/19,Number,8,36081
Queens,06/22,Number,11,36081
Queens,06/26,Number,5,36081
Queens,06/30,Number,10,36081
Queens,07/09,Number,11,36081
Queens,07/20,Number,8,36081
Queens,07/30,Number,11,36081
Queens,08/05,Number,13,36081
Queens,08/16,Number,5,36081
Queens,08/23,Number,11,36081
Queens,09/07,Number,5,36081
Queens,09/14,Number,5,36081
Queens,09/27,Number,8,36081
Queens,10/07,Number,11,36081
Queens,10/14,Number,20,36081
Queens,10/21,Number,12,36081
Queens,10/28,Number,13,36081
Queens,11/04,Number,12,36081
Queens,11/12,Number,18,36081
Queens,11/19,Number,38,36081
Queens,11/26,Number,41,36081
Queens,12/03,Number,57,36081
Queens,12/11,Number,73,36081
Queens,12/25,Number,72,36081
Queens,1/08,Number,120,36081
Queens,1/22,Number,123,36081
Queens,1/27,Number,124,36081
Queens,2/12,Number,86,36081
Queens,2/26,Number,102,36081
Queens,3/05,Number,65,36081
Queens,3/19,Number,60,36081
Queens,4/02,Number,70,36081
Staten Island,04/02,Number,74,36085
Staten Island,04/06,Number,78,36085
Staten Island,04/10,Number,62,36085
Staten Island,04/13,Number,56,36085
Staten Island,04/17,Number,31,36085
Staten Island,04/20,Number,29,36085
Staten Island,04/24,Number,29,36085
Staten Island,04/27,Number,18,36085
Staten Island,05/01,Number,11,36085
Staten Island,05/04,Number,14,36085
Staten Island,05/08,Number,11,36085
Staten Island,05/11,Number,4,36085
Staten Island,05/15,Number,6,36085
Staten Island,05/19,Number,6,36085
Staten Island,05/22,Number,4,36085
Staten Island,05/25,Number,3,36085
Staten Island,05/29,Number,3,36085
Staten Island,06/01,Number,3,36085
Staten Island,06/05,Number,1,36085
Staten Island,06/08,Number,2,36085
Staten Island,06/12,Number,3,36085
Staten Island,06/19,Number,1,36085
Staten Island,06/22,Number,2,36085
Staten Island,06/26,Number,2,36085
Staten Island,06/30,Number,2,36085
Staten Island,07/09,Number,1,36085
Staten Island,07/20,Number,3,36085
Staten Island,07/30,Number,2,36085
Staten Island,08/05,Number,0,36085
Staten Island,08/16,Number,1,36085
Staten Island,08/23,Number,0,36085
Staten Island,09/07,Number,2,36085
Staten Island,09/14,Number,2,36085
Staten Island,09/27,Number,3,36085
Staten Island,10/07,Number,0,36085
Staten Island,10/14,Number,5,36085
Staten Island,10/21,Number,6,36085
Staten Island,10/28,Number,3,36085
Staten Island,11/04,Number,6,36085
Staten Island,11/12,Number,9,36085
Staten Island,11/19,Number,20,36085
Staten Island,11/26,Number,19,36085
Staten Island,12/03,Number,34,36085
Staten Island,12/11,Number,21,36085
Staten Island,12/25,Number,13,36085
Staten Island,1/08,Number,26,36085
Staten Island,1/22,Number,29,36085
Staten Island,1/27,Number,25,36085
Staten Island,2/12,Number,23,36085
Staten Island,2/26,Number,13,36085
Staten Island,3/05,Number,19,36085
Staten Island,3/19,Number,16,36085
Staten Island,4/02,Number,17,36085
