"Name","Self-Reported Health Status"
"Description","The number and age-adjusted percentage of adults aged 18 and older that reported their health as excellent, very good, good, fair, or poor. Numbers represent the estimated number of adults aged 18 and over, and is unadjusted for age and rounded to the nearest 1,000. All percentages are age adjusted.&nbsp;"
"Source Notes","New York City Department of Health and Mental Hygiene. Epiquery: NYC Interactive Health Data System - <em>Community Health Survey&nbsp;</em>(2002-2018)<em>.&nbsp;</em>Retrieved from:&nbsp;<a href=""https://a816-healthpsi.nyc.gov/epiquery/index.html"" target=""_blank"">https://a816-healthpsi.nyc.gov/epiquery/index.html</a>"
"Notes","The Community Health Survey (CHS) is an annual telephone survey of approximately 10,000 adults, conducted by the NYC Department of Health, to provide data on the health of New Yorkers. For more information, see the <a href=""https://www1.nyc.gov/site/doh/data/data-sets/community-health-survey.page"" target=""_blank"">health department's website</a>.&nbsp;"

Location,Health Status,TimeFrame,DataFormat,Data,Fips
New York City,Excellent,2002,Percent,0.209,3651000
New York City,Very good,2002,Percent,0.279,3651000
New York City,Good,2002,Percent,0.317,3651000
New York City,Fair or poor,2002,Percent,0.195,3651000
New York City,Excellent,2003,Percent,0.215,3651000
New York City,Very good,2003,Percent,0.266,3651000
New York City,Good,2003,Percent,0.307,3651000
New York City,Fair or poor,2003,Percent,0.211,3651000
New York City,Excellent,2004,Percent,0.203,3651000
New York City,Very good,2004,Percent,0.246,3651000
New York City,Good,2004,Percent,0.329,3651000
New York City,Fair or poor,2004,Percent,0.222,3651000
New York City,Excellent,2005,Percent,0.187,3651000
New York City,Very good,2005,Percent,0.247,3651000
New York City,Good,2005,Percent,0.34,3651000
New York City,Fair or poor,2005,Percent,0.226,3651000
New York City,Excellent,2006,Percent,0.176,3651000
New York City,Very good,2006,Percent,0.259,3651000
New York City,Good,2006,Percent,0.35,3651000
New York City,Fair or poor,2006,Percent,0.215,3651000
New York City,Excellent,2007,Percent,0.183,3651000
New York City,Very good,2007,Percent,0.253,3651000
New York City,Good,2007,Percent,0.346,3651000
New York City,Fair or poor,2007,Percent,0.219,3651000
New York City,Excellent,2008,Percent,0.206,3651000
New York City,Very good,2008,Percent,0.252,3651000
New York City,Good,2008,Percent,0.338,3651000
New York City,Fair or poor,2008,Percent,0.205,3651000
New York City,Excellent,2009,Percent,0.195,3651000
New York City,Very good,2009,Percent,0.287,3651000
New York City,Good,2009,Percent,0.324,3651000
New York City,Fair or poor,2009,Percent,0.195,3651000
New York City,Excellent,2010,Percent,0.196,3651000
New York City,Very good,2010,Percent,0.287,3651000
New York City,Good,2010,Percent,0.308,3651000
New York City,Fair or poor,2010,Percent,0.209,3651000
New York City,Excellent,2011,Percent,0.19,3651000
New York City,Very good,2011,Percent,0.255,3651000
New York City,Good,2011,Percent,0.336,3651000
New York City,Fair or poor,2011,Percent,0.218,3651000
New York City,Excellent,2012,Percent,0.178,3651000
New York City,Very good,2012,Percent,0.28,3651000
New York City,Good,2012,Percent,0.33,3651000
New York City,Fair or poor,2012,Percent,0.213,3651000
New York City,Excellent,2013,Percent,0.181,3651000
New York City,Very good,2013,Percent,0.249,3651000
New York City,Good,2013,Percent,0.338,3651000
New York City,Fair or poor,2013,Percent,0.231,3651000
New York City,Excellent,2014,Percent,0.178,3651000
New York City,Very good,2014,Percent,0.266,3651000
New York City,Good,2014,Percent,0.334,3651000
New York City,Fair or poor,2014,Percent,0.222,3651000
New York City,Excellent,2015,Percent,0.169,3651000
New York City,Very good,2015,Percent,0.279,3651000
New York City,Good,2015,Percent,0.326,3651000
New York City,Fair or poor,2015,Percent,0.226,3651000
New York City,Excellent,2016,Percent,0.173,3651000
New York City,Very good,2016,Percent,0.279,3651000
New York City,Good,2016,Percent,0.328,3651000
New York City,Fair or poor,2016,Percent,0.22,3651000
New York City,Excellent,2017,Percent,0.176,3651000
New York City,Very good,2017,Percent,0.283,3651000
New York City,Good,2017,Percent,0.309,3651000
New York City,Fair or poor,2017,Percent,0.232,3651000
New York City,Excellent,2002,Number,1301000,3651000
New York City,Very good,2002,Number,1706000,3651000
New York City,Good,2002,Number,1901000,3651000
New York City,Fair or poor,2002,Number,1129000,3651000
New York City,Excellent,2003,Number,1315000,3651000
New York City,Very good,2003,Number,1619000,3651000
New York City,Good,2003,Number,1856000,3651000
New York City,Fair or poor,2003,Number,1255000,3651000
New York City,Excellent,2004,Number,1250000,3651000
New York City,Very good,2004,Number,1502000,3651000
New York City,Good,2004,Number,1995000,3651000
New York City,Fair or poor,2004,Number,1300000,3651000
New York City,Excellent,2005,Number,1146000,3651000
New York City,Very good,2005,Number,1502000,3651000
New York City,Good,2005,Number,2045000,3651000
New York City,Fair or poor,2005,Number,1316000,3651000
New York City,Excellent,2006,Number,1091000,3651000
New York City,Very good,2006,Number,1577000,3651000
New York City,Good,2006,Number,2107000,3651000
New York City,Fair or poor,2006,Number,1249000,3651000
New York City,Excellent,2007,Number,1132000,3651000
New York City,Very good,2007,Number,1543000,3651000
New York City,Good,2007,Number,2082000,3651000
New York City,Fair or poor,2007,Number,1266000,3651000
New York City,Excellent,2008,Number,1270000,3651000
New York City,Very good,2008,Number,1530000,3651000
New York City,Good,2008,Number,2032000,3651000
New York City,Fair or poor,2008,Number,1194000,3651000
New York City,Excellent,2009,Number,1203000,3651000
New York City,Very good,2009,Number,1759000,3651000
New York City,Good,2009,Number,1954000,3651000
New York City,Fair or poor,2009,Number,1126000,3651000
New York City,Excellent,2010,Number,1206000,3651000
New York City,Very good,2010,Number,1756000,3651000
New York City,Good,2010,Number,1854000,3651000
New York City,Fair or poor,2010,Number,1219000,3651000
New York City,Excellent,2011,Number,1184000,3651000
New York City,Very good,2011,Number,1586000,3651000
New York City,Good,2011,Number,2091000,3651000
New York City,Fair or poor,2011,Number,1336000,3651000
New York City,Excellent,2012,Number,1118000,3651000
New York City,Very good,2012,Number,1749000,3651000
New York City,Good,2012,Number,2074000,3651000
New York City,Fair or poor,2012,Number,1318000,3651000
New York City,Excellent,2013,Number,1161000,3651000
New York City,Very good,2013,Number,1586000,3651000
New York City,Good,2013,Number,2145000,3651000
New York City,Fair or poor,2013,Number,1453000,3651000
New York City,Excellent,2014,Number,1153000,3651000
New York City,Very good,2014,Number,1715000,3651000
New York City,Good,2014,Number,2139000,3651000
New York City,Fair or poor,2014,Number,1414000,3651000
New York City,Excellent,2015,Number,1099000,3651000
New York City,Very good,2015,Number,1829000,3651000
New York City,Good,2015,Number,2119000,3651000
New York City,Fair or poor,2015,Number,1450000,3651000
New York City,Excellent,2016,Number,1138000,3651000
New York City,Very good,2016,Number,1831000,3651000
New York City,Good,2016,Number,2146000,3651000
New York City,Fair or poor,2016,Number,1422000,3651000
New York City,Excellent,2017,Number,1164000,3651000
New York City,Very good,2017,Number,1865000,3651000
New York City,Good,2017,Number,2021000,3651000
New York City,Fair or poor,2017,Number,1504000,3651000
Bronx,Excellent,2002,Number,176000,36005
Bronx,Very good,2002,Number,220000,36005
Bronx,Good,2002,Number,295000,36005
Bronx,Fair or poor,2002,Number,233000,36005
Brooklyn,Excellent,2002,Number,339000,36047
Brooklyn,Very good,2002,Number,487000,36047
Brooklyn,Good,2002,Number,596000,36047
Brooklyn,Fair or poor,2002,Number,368000,36047
Manhattan,Excellent,2002,Number,363000,36061
Manhattan,Very good,2002,Number,390000,36061
Manhattan,Good,2002,Number,312000,36061
Manhattan,Fair or poor,2002,Number,206000,36061
Queens,Excellent,2002,Number,329000,36081
Queens,Very good,2002,Number,510000,36081
Queens,Good,2002,Number,604000,36081
Queens,Fair or poor,2002,Number,280000,36081
Staten Island,Excellent,2002,Number,94000,36085
Staten Island,Very good,2002,Number,100000,36085
Staten Island,Good,2002,Number,95000,36085
Staten Island,Fair or poor,2002,Number,42000,36085
Bronx,Excellent,2002,Percent,0.181,36005
Bronx,Very good,2002,Percent,0.233,36005
Bronx,Good,2002,Percent,0.318,36005
Bronx,Fair or poor,2002,Percent,0.268,36005
Brooklyn,Excellent,2002,Percent,0.184,36047
Brooklyn,Very good,2002,Percent,0.269,36047
Brooklyn,Good,2002,Percent,0.334,36047
Brooklyn,Fair or poor,2002,Percent,0.214,36047
Manhattan,Excellent,2002,Percent,0.277,36061
Manhattan,Very good,2002,Percent,0.305,36061
Manhattan,Good,2002,Percent,0.246,36061
Manhattan,Fair or poor,2002,Percent,0.172,36061
Queens,Excellent,2002,Percent,0.186,36081
Queens,Very good,2002,Percent,0.293,36081
Queens,Good,2002,Percent,0.354,36081
Queens,Fair or poor,2002,Percent,0.168,36081
Staten Island,Excellent,2002,Percent,0.28,36085
Staten Island,Very good,2002,Percent,0.303,36085
Staten Island,Good,2002,Percent,0.29,36085
Staten Island,Fair or poor,2002,Percent,0.128,36085
Bronx,Excellent,2003,Number,176000,36005
Bronx,Very good,2003,Number,215000,36005
Bronx,Good,2003,Number,283000,36005
Bronx,Fair or poor,2003,Number,251000,36005
Brooklyn,Excellent,2003,Number,357000,36047
Brooklyn,Very good,2003,Number,469000,36047
Brooklyn,Good,2003,Number,571000,36047
Brooklyn,Fair or poor,2003,Number,397000,36047
Manhattan,Excellent,2003,Number,379000,36061
Manhattan,Very good,2003,Number,381000,36061
Manhattan,Good,2003,Number,293000,36061
Manhattan,Fair or poor,2003,Number,218000,36061
Queens,Excellent,2003,Number,313000,36081
Queens,Very good,2003,Number,447000,36081
Queens,Good,2003,Number,616000,36081
Queens,Fair or poor,2003,Number,350000,36081
Staten Island,Excellent,2003,Number,91000,36085
Staten Island,Very good,2003,Number,106000,36085
Staten Island,Good,2003,Number,93000,36085
Staten Island,Fair or poor,2003,Number,40000,36085
Bronx,Excellent,2003,Percent,0.185,36005
Bronx,Very good,2003,Percent,0.228,36005
Bronx,Good,2003,Percent,0.307,36005
Bronx,Fair or poor,2003,Percent,0.28,36005
Brooklyn,Excellent,2003,Percent,0.197,36047
Brooklyn,Very good,2003,Percent,0.259,36047
Brooklyn,Good,2003,Percent,0.319,36047
Brooklyn,Fair or poor,2003,Percent,0.225,36047
Manhattan,Excellent,2003,Percent,0.293,36061
Manhattan,Very good,2003,Percent,0.298,36061
Manhattan,Good,2003,Percent,0.231,36061
Manhattan,Fair or poor,2003,Percent,0.177,36061
Queens,Excellent,2003,Percent,0.181,36081
Queens,Very good,2003,Percent,0.259,36081
Queens,Good,2003,Percent,0.357,36081
Queens,Fair or poor,2003,Percent,0.203,36081
Staten Island,Excellent,2003,Percent,0.278,36085
Staten Island,Very good,2003,Percent,0.32,36085
Staten Island,Good,2003,Percent,0.281,36085
Staten Island,Fair or poor,2003,Percent,0.12,36085
Bronx,Excellent,2004,Number,143000,36005
Bronx,Very good,2004,Number,209000,36005
Bronx,Good,2004,Number,321000,36005
Bronx,Fair or poor,2004,Number,254000,36005
Brooklyn,Excellent,2004,Number,379000,36047
Brooklyn,Very good,2004,Number,391000,36047
Brooklyn,Good,2004,Number,594000,36047
Brooklyn,Fair or poor,2004,Number,426000,36047
Manhattan,Excellent,2004,Number,341000,36061
Manhattan,Very good,2004,Number,361000,36061
Manhattan,Good,2004,Number,353000,36061
Manhattan,Fair or poor,2004,Number,217000,36061
Queens,Excellent,2004,Number,311000,36081
Queens,Very good,2004,Number,446000,36081
Queens,Good,2004,Number,615000,36081
Queens,Fair or poor,2004,Number,357000,36081
Staten Island,Excellent,2004,Number,76000,36085
Staten Island,Very good,2004,Number,96000,36085
Staten Island,Good,2004,Number,113000,36085
Staten Island,Fair or poor,2004,Number,47000,36085
Bronx,Excellent,2004,Percent,0.151,36005
Bronx,Very good,2004,Percent,0.22,36005
Bronx,Good,2004,Percent,0.343,36005
Bronx,Fair or poor,2004,Percent,0.286,36005
Brooklyn,Excellent,2004,Percent,0.207,36047
Brooklyn,Very good,2004,Percent,0.216,36047
Brooklyn,Good,2004,Percent,0.33,36047
Brooklyn,Fair or poor,2004,Percent,0.246,36047
Manhattan,Excellent,2004,Percent,0.261,36061
Manhattan,Very good,2004,Percent,0.279,36061
Manhattan,Good,2004,Percent,0.281,36061
Manhattan,Fair or poor,2004,Percent,0.179,36061
Queens,Excellent,2004,Percent,0.178,36081
Queens,Very good,2004,Percent,0.255,36081
Queens,Good,2004,Percent,0.356,36081
Queens,Fair or poor,2004,Percent,0.21,36081
Staten Island,Excellent,2004,Percent,0.228,36085
Staten Island,Very good,2004,Percent,0.291,36085
Staten Island,Good,2004,Percent,0.34,36085
Staten Island,Fair or poor,2004,Percent,0.141,36085
Bronx,Excellent,2005,Number,135000,36005
Bronx,Very good,2005,Number,215000,36005
Bronx,Good,2005,Number,350000,36005
Bronx,Fair or poor,2005,Number,221000,36005
Brooklyn,Excellent,2005,Number,311000,36047
Brooklyn,Very good,2005,Number,418000,36047
Brooklyn,Good,2005,Number,603000,36047
Brooklyn,Fair or poor,2005,Number,445000,36047
Manhattan,Excellent,2005,Number,328000,36061
Manhattan,Very good,2005,Number,338000,36061
Manhattan,Good,2005,Number,368000,36061
Manhattan,Fair or poor,2005,Number,230000,36061
Queens,Excellent,2005,Number,306000,36081
Queens,Very good,2005,Number,427000,36081
Queens,Good,2005,Number,618000,36081
Queens,Fair or poor,2005,Number,367000,36081
Staten Island,Excellent,2005,Number,67000,36085
Staten Island,Very good,2005,Number,104000,36085
Staten Island,Good,2005,Number,106000,36085
Staten Island,Fair or poor,2005,Number,53000,36085
Bronx,Excellent,2005,Percent,0.143,36005
Bronx,Very good,2005,Percent,0.226,36005
Bronx,Good,2005,Percent,0.382,36005
Bronx,Fair or poor,2005,Percent,0.249,36005
Brooklyn,Excellent,2005,Percent,0.171,36047
Brooklyn,Very good,2005,Percent,0.233,36047
Brooklyn,Good,2005,Percent,0.339,36047
Brooklyn,Fair or poor,2005,Percent,0.258,36047
Manhattan,Excellent,2005,Percent,0.252,36061
Manhattan,Very good,2005,Percent,0.263,36061
Manhattan,Good,2005,Percent,0.292,36061
Manhattan,Fair or poor,2005,Percent,0.192,36061
Queens,Excellent,2005,Percent,0.175,36081
Queens,Very good,2005,Percent,0.247,36081
Queens,Good,2005,Percent,0.359,36081
Queens,Fair or poor,2005,Percent,0.219,36081
Staten Island,Excellent,2005,Percent,0.202,36085
Staten Island,Very good,2005,Percent,0.315,36085
Staten Island,Good,2005,Percent,0.321,36085
Staten Island,Fair or poor,2005,Percent,0.162,36085
Bronx,Excellent,2006,Number,143000,36005
Bronx,Very good,2006,Number,210000,36005
Bronx,Good,2006,Number,344000,36005
Bronx,Fair or poor,2006,Number,218000,36005
Brooklyn,Excellent,2006,Number,295000,36047
Brooklyn,Very good,2006,Number,441000,36047
Brooklyn,Good,2006,Number,634000,36047
Brooklyn,Fair or poor,2006,Number,420000,36047
Manhattan,Excellent,2006,Number,302000,36061
Manhattan,Very good,2006,Number,377000,36061
Manhattan,Good,2006,Number,357000,36061
Manhattan,Fair or poor,2006,Number,229000,36061
Queens,Excellent,2006,Number,288000,36081
Queens,Very good,2006,Number,445000,36081
Queens,Good,2006,Number,658000,36081
Queens,Fair or poor,2006,Number,331000,36081
Staten Island,Excellent,2006,Number,63000,36085
Staten Island,Very good,2006,Number,103000,36085
Staten Island,Good,2006,Number,113000,36085
Staten Island,Fair or poor,2006,Number,51000,36085
Bronx,Excellent,2006,Percent,0.151,36005
Bronx,Very good,2006,Percent,0.225,36005
Bronx,Good,2006,Percent,0.376,36005
Bronx,Fair or poor,2006,Percent,0.249,36005
Brooklyn,Excellent,2006,Percent,0.161,36047
Brooklyn,Very good,2006,Percent,0.244,36047
Brooklyn,Good,2006,Percent,0.353,36047
Brooklyn,Fair or poor,2006,Percent,0.243,36047
Manhattan,Excellent,2006,Percent,0.228,36061
Manhattan,Very good,2006,Percent,0.294,36061
Manhattan,Good,2006,Percent,0.284,36061
Manhattan,Fair or poor,2006,Percent,0.194,36061
Queens,Excellent,2006,Percent,0.163,36081
Queens,Very good,2006,Percent,0.257,36081
Queens,Good,2006,Percent,0.385,36081
Queens,Fair or poor,2006,Percent,0.196,36081
Staten Island,Excellent,2006,Percent,0.188,36085
Staten Island,Very good,2006,Percent,0.311,36085
Staten Island,Good,2006,Percent,0.346,36085
Staten Island,Fair or poor,2006,Percent,0.156,36085
Bronx,Excellent,2007,Number,151000,36005
Bronx,Very good,2007,Number,194000,36005
Bronx,Good,2007,Number,342000,36005
Bronx,Fair or poor,2007,Number,233000,36005
Brooklyn,Excellent,2007,Number,305000,36047
Brooklyn,Very good,2007,Number,447000,36047
Brooklyn,Good,2007,Number,596000,36047
Brooklyn,Fair or poor,2007,Number,444000,36047
Manhattan,Excellent,2007,Number,343000,36061
Manhattan,Very good,2007,Number,365000,36061
Manhattan,Good,2007,Number,360000,36061
Manhattan,Fair or poor,2007,Number,196000,36061
Queens,Excellent,2007,Number,267000,36081
Queens,Very good,2007,Number,436000,36081
Queens,Good,2007,Number,681000,36081
Queens,Fair or poor,2007,Number,335000,36081
Staten Island,Excellent,2007,Number,66000,36085
Staten Island,Very good,2007,Number,102000,36085
Staten Island,Good,2007,Number,104000,36085
Staten Island,Fair or poor,2007,Number,58000,36085
Bronx,Excellent,2007,Percent,0.159,36005
Bronx,Very good,2007,Percent,0.205,36005
Bronx,Good,2007,Percent,0.368,36005
Bronx,Fair or poor,2007,Percent,0.268,36005
Brooklyn,Excellent,2007,Percent,0.167,36047
Brooklyn,Very good,2007,Percent,0.247,36047
Brooklyn,Good,2007,Percent,0.33,36047
Brooklyn,Fair or poor,2007,Percent,0.256,36047
Manhattan,Excellent,2007,Percent,0.259,36061
Manhattan,Very good,2007,Percent,0.283,36061
Manhattan,Good,2007,Percent,0.288,36061
Manhattan,Fair or poor,2007,Percent,0.169,36061
Queens,Excellent,2007,Percent,0.152,36081
Queens,Very good,2007,Percent,0.251,36081
Queens,Good,2007,Percent,0.397,36081
Queens,Fair or poor,2007,Percent,0.2,36081
Staten Island,Excellent,2007,Percent,0.204,36085
Staten Island,Very good,2007,Percent,0.302,36085
Staten Island,Good,2007,Percent,0.316,36085
Staten Island,Fair or poor,2007,Percent,0.179,36085
Bronx,Excellent,2008,Number,158000,36005
Bronx,Very good,2008,Number,194000,36005
Bronx,Good,2008,Number,335000,36005
Bronx,Fair or poor,2008,Number,234000,36005
Brooklyn,Excellent,2008,Number,362000,36047
Brooklyn,Very good,2008,Number,463000,36047
Brooklyn,Good,2008,Number,590000,36047
Brooklyn,Fair or poor,2008,Number,371000,36047
Manhattan,Excellent,2008,Number,390000,36061
Manhattan,Very good,2008,Number,388000,36061
Manhattan,Good,2008,Number,283000,36061
Manhattan,Fair or poor,2008,Number,205000,36061
Queens,Excellent,2008,Number,291000,36081
Queens,Very good,2008,Number,388000,36081
Queens,Good,2008,Number,704000,36081
Queens,Fair or poor,2008,Number,338000,36081
Staten Island,Excellent,2008,Number,68000,36085
Staten Island,Very good,2008,Number,97000,36085
