"Name","Self-Reported Health Status"
Staten Island,Good,2008,Number,120000,36085
Staten Island,Fair or poor,2008,Number,45000,36085
Bronx,Excellent,2008,Percent,0.165,36005
Bronx,Very good,2008,Percent,0.207,36005
Bronx,Good,2008,Percent,0.362,36005
Bronx,Fair or poor,2008,Percent,0.266,36005
Brooklyn,Excellent,2008,Percent,0.199,36047
Brooklyn,Very good,2008,Percent,0.254,36047
Brooklyn,Good,2008,Percent,0.332,36047
Brooklyn,Fair or poor,2008,Percent,0.215,36047
Manhattan,Excellent,2008,Percent,0.298,36061
Manhattan,Very good,2008,Percent,0.304,36061
Manhattan,Good,2008,Percent,0.227,36061
Manhattan,Fair or poor,2008,Percent,0.171,36061
Queens,Excellent,2008,Percent,0.165,36081
Queens,Very good,2008,Percent,0.223,36081
Queens,Good,2008,Percent,0.411,36081
Queens,Fair or poor,2008,Percent,0.202,36081
Staten Island,Excellent,2008,Percent,0.219,36085
Staten Island,Very good,2008,Percent,0.293,36085
Staten Island,Good,2008,Percent,0.351,36085
Staten Island,Fair or poor,2008,Percent,0.137,36085
Bronx,Excellent,2009,Number,137000,36005
Bronx,Very good,2009,Number,246000,36005
Bronx,Good,2009,Number,321000,36005
Bronx,Fair or poor,2009,Number,218000,36005
Brooklyn,Excellent,2009,Number,323000,36047
Brooklyn,Very good,2009,Number,495000,36047
Brooklyn,Good,2009,Number,576000,36047
Brooklyn,Fair or poor,2009,Number,398000,36047
Manhattan,Excellent,2009,Number,343000,36061
Manhattan,Very good,2009,Number,434000,36061
Manhattan,Good,2009,Number,341000,36061
Manhattan,Fair or poor,2009,Number,150000,36061
Queens,Excellent,2009,Number,324000,36081
Queens,Very good,2009,Number,476000,36081
Queens,Good,2009,Number,619000,36081
Queens,Fair or poor,2009,Number,311000,36081
Staten Island,Excellent,2009,Number,76000,36085
Staten Island,Very good,2009,Number,108000,36085
Staten Island,Good,2009,Number,96000,36085
Staten Island,Fair or poor,2009,Number,49000,36085
Bronx,Excellent,2009,Percent,0.144,36005
Bronx,Very good,2009,Percent,0.261,36005
Bronx,Good,2009,Percent,0.346,36005
Bronx,Fair or poor,2009,Percent,0.249,36005
Brooklyn,Excellent,2009,Percent,0.176,36047
Brooklyn,Very good,2009,Percent,0.271,36047
Brooklyn,Good,2009,Percent,0.322,36047
Brooklyn,Fair or poor,2009,Percent,0.231,36047
Manhattan,Excellent,2009,Percent,0.268,36061
Manhattan,Very good,2009,Percent,0.334,36061
Manhattan,Good,2009,Percent,0.269,36061
Manhattan,Fair or poor,2009,Percent,0.129,36061
Queens,Excellent,2009,Percent,0.184,36081
Queens,Very good,2009,Percent,0.274,36081
Queens,Good,2009,Percent,0.358,36081
Queens,Fair or poor,2009,Percent,0.184,36081
Staten Island,Excellent,2009,Percent,0.226,36085
Staten Island,Very good,2009,Percent,0.334,36085
Staten Island,Good,2009,Percent,0.292,36085
Staten Island,Fair or poor,2009,Percent,0.148,36085
Bronx,Excellent,2010,Number,153000,36005
Bronx,Very good,2010,Number,220000,36005
Bronx,Good,2010,Number,331000,36005
Bronx,Fair or poor,2010,Number,220000,36005
Brooklyn,Excellent,2010,Number,338000,36047
Brooklyn,Very good,2010,Number,460000,36047
Brooklyn,Good,2010,Number,593000,36047
Brooklyn,Fair or poor,2010,Number,402000,36047
Manhattan,Excellent,2010,Number,315000,36061
Manhattan,Very good,2010,Number,436000,36061
Manhattan,Good,2010,Number,314000,36061
Manhattan,Fair or poor,2010,Number,201000,36061
Queens,Excellent,2010,Number,327000,36081
Queens,Very good,2010,Number,517000,36081
Queens,Good,2010,Number,540000,36081
Queens,Fair or poor,2010,Number,337000,36081
Staten Island,Excellent,2010,Number,73000,36085
Staten Island,Very good,2010,Number,124000,36085
Staten Island,Good,2010,Number,76000,36085
Staten Island,Fair or poor,2010,Number,58000,36085
Bronx,Excellent,2010,Percent,0.159,36005
Bronx,Very good,2010,Percent,0.231,36005
Bronx,Good,2010,Percent,0.357,36005
Bronx,Fair or poor,2010,Percent,0.253,36005
Brooklyn,Excellent,2010,Percent,0.184,36047
Brooklyn,Very good,2010,Percent,0.254,36047
Brooklyn,Good,2010,Percent,0.331,36047
Brooklyn,Fair or poor,2010,Percent,0.232,36047
Manhattan,Excellent,2010,Percent,0.241,36061
Manhattan,Very good,2010,Percent,0.336,36061
Manhattan,Good,2010,Percent,0.252,36061
Manhattan,Fair or poor,2010,Percent,0.17,36061
Queens,Excellent,2010,Percent,0.189,36081
Queens,Very good,2010,Percent,0.298,36081
Queens,Good,2010,Percent,0.314,36081
Queens,Fair or poor,2010,Percent,0.2,36081
Staten Island,Excellent,2010,Percent,0.22,36085
Staten Island,Very good,2010,Percent,0.378,36085
Staten Island,Good,2010,Percent,0.226,36085
Staten Island,Fair or poor,2010,Percent,0.175,36085
Bronx,Excellent,2011,Number,151000,36005
Bronx,Very good,2011,Number,195000,36005
Bronx,Good,2011,Number,381000,36005
Bronx,Fair or poor,2011,Number,249000,36005
Brooklyn,Excellent,2011,Number,354000,36047
Brooklyn,Very good,2011,Number,438000,36047
Brooklyn,Good,2011,Number,608000,36047
Brooklyn,Fair or poor,2011,Number,466000,36047
Manhattan,Excellent,2011,Number,323000,36061
Manhattan,Very good,2011,Number,428000,36061
Manhattan,Good,2011,Number,327000,36061
Manhattan,Fair or poor,2011,Number,197000,36061
Queens,Excellent,2011,Number,287000,36081
Queens,Very good,2011,Number,427000,36081
Queens,Good,2011,Number,639000,36081
Queens,Fair or poor,2011,Number,376000,36081
Staten Island,Excellent,2011,Number,70000,36085
Staten Island,Very good,2011,Number,97000,36085
Staten Island,Good,2011,Number,136000,36085
Staten Island,Fair or poor,2011,Number,47000,36085
Bronx,Excellent,2011,Percent,0.151,36005
Bronx,Very good,2011,Percent,0.2,36005
Bronx,Good,2011,Percent,0.388,36005
Bronx,Fair or poor,2011,Percent,0.26,36005
Brooklyn,Excellent,2011,Percent,0.188,36047
Brooklyn,Very good,2011,Percent,0.233,36047
Brooklyn,Good,2011,Percent,0.321,36047
Brooklyn,Fair or poor,2011,Percent,0.258,36047
Manhattan,Excellent,2011,Percent,0.248,36061
Manhattan,Very good,2011,Percent,0.336,36061
Manhattan,Good,2011,Percent,0.257,36061
Manhattan,Fair or poor,2011,Percent,0.159,36061
Queens,Excellent,2011,Percent,0.167,36081
Queens,Very good,2011,Percent,0.248,36081
Queens,Good,2011,Percent,0.369,36081
Queens,Fair or poor,2011,Percent,0.216,36081
Staten Island,Excellent,2011,Percent,0.204,36085
Staten Island,Very good,2011,Percent,0.277,36085
Staten Island,Good,2011,Percent,0.386,36085
Staten Island,Fair or poor,2011,Percent,0.133,36085
Bronx,Excellent,2012,Number,126000,36005
Bronx,Very good,2012,Number,229000,36005
Bronx,Good,2012,Number,397000,36005
Bronx,Fair or poor,2012,Number,231000,36005
Brooklyn,Excellent,2012,Number,349000,36047
Brooklyn,Very good,2012,Number,494000,36047
Brooklyn,Good,2012,Number,582000,36047
Brooklyn,Fair or poor,2012,Number,461000,36047
Manhattan,Excellent,2012,Number,326000,36061
Manhattan,Very good,2012,Number,417000,36061
Manhattan,Good,2012,Number,328000,36061
Manhattan,Fair or poor,2012,Number,222000,36061
Queens,Excellent,2012,Number,255000,36081
Queens,Very good,2012,Number,498000,36081
Queens,Good,2012,Number,646000,36081
Queens,Fair or poor,2012,Number,345000,36081
Staten Island,Excellent,2012,Number,62000,36085
Staten Island,Very good,2012,Number,111000,36085
Staten Island,Good,2012,Number,121000,36085
Staten Island,Fair or poor,2012,Number,59000,36085
Bronx,Excellent,2012,Percent,0.124,36005
Bronx,Very good,2012,Percent,0.231,36005
Bronx,Good,2012,Percent,0.404,36005
Bronx,Fair or poor,2012,Percent,0.24,36005
Brooklyn,Excellent,2012,Percent,0.182,36047
Brooklyn,Very good,2012,Percent,0.262,36047
Brooklyn,Good,2012,Percent,0.305,36047
Brooklyn,Fair or poor,2012,Percent,0.25,36047
Manhattan,Excellent,2012,Percent,0.249,36061
Manhattan,Very good,2012,Percent,0.32,36061
Manhattan,Good,2012,Percent,0.254,36061
Manhattan,Fair or poor,2012,Percent,0.177,36061
Queens,Excellent,2012,Percent,0.146,36081
Queens,Very good,2012,Percent,0.287,36081
Queens,Good,2012,Percent,0.371,36081
Queens,Fair or poor,2012,Percent,0.196,36081
Staten Island,Excellent,2012,Percent,0.177,36085
Staten Island,Very good,2012,Percent,0.329,36085
Staten Island,Good,2012,Percent,0.335,36085
Staten Island,Fair or poor,2012,Percent,0.159,36085
Bronx,Excellent,2013,Number,155000,36005
Bronx,Very good,2013,Number,172000,36005
Bronx,Good,2013,Number,366000,36005
Bronx,Fair or poor,2013,Number,309000,36005
Brooklyn,Excellent,2013,Number,351000,36047
Brooklyn,Very good,2013,Number,466000,36047
Brooklyn,Good,2013,Number,628000,36047
Brooklyn,Fair or poor,2013,Number,469000,36047
Manhattan,Excellent,2013,Number,331000,36061
Manhattan,Very good,2013,Number,400000,36061
Manhattan,Good,2013,Number,359000,36061
Manhattan,Fair or poor,2013,Number,217000,36061
Queens,Excellent,2013,Number,262000,36081
Queens,Very good,2013,Number,448000,36081
Queens,Good,2013,Number,677000,36081
Queens,Fair or poor,2013,Number,380000,36081
Staten Island,Excellent,2013,Number,63000,36085
Staten Island,Very good,2013,Number,101000,36085
Staten Island,Good,2013,Number,116000,36085
Staten Island,Fair or poor,2013,Number,77000,36085
Bronx,Excellent,2013,Percent,0.151,36005
Bronx,Very good,2013,Percent,0.169,36005
Bronx,Good,2013,Percent,0.365,36005
Bronx,Fair or poor,2013,Percent,0.315,36005
Brooklyn,Excellent,2013,Percent,0.18,36047
Brooklyn,Very good,2013,Percent,0.242,36047
Brooklyn,Good,2013,Percent,0.327,36047
Brooklyn,Fair or poor,2013,Percent,0.251,36047
Manhattan,Excellent,2013,Percent,0.251,36061
Manhattan,Very good,2013,Percent,0.306,36061
Manhattan,Good,2013,Percent,0.277,36061
Manhattan,Fair or poor,2013,Percent,0.167,36061
Queens,Excellent,2013,Percent,0.148,36081
Queens,Very good,2013,Percent,0.253,36081
Queens,Good,2013,Percent,0.385,36081
Queens,Fair or poor,2013,Percent,0.214,36081
Staten Island,Excellent,2013,Percent,0.182,36085
Staten Island,Very good,2013,Percent,0.285,36085
Staten Island,Good,2013,Percent,0.318,36085
Staten Island,Fair or poor,2013,Percent,0.216,36085
Bronx,Excellent,2014,Number,156000,36005
Bronx,Very good,2014,Number,203000,36005
Bronx,Good,2014,Number,392000,36005
Bronx,Fair or poor,2014,Number,260000,36005
Brooklyn,Excellent,2014,Number,370000,36047
Brooklyn,Very good,2014,Number,539000,36047
Brooklyn,Good,2014,Number,581000,36047
Brooklyn,Fair or poor,2014,Number,447000,36047
Manhattan,Excellent,2014,Number,302000,36061
Manhattan,Very good,2014,Number,427000,36061
Manhattan,Good,2014,Number,368000,36061
Manhattan,Fair or poor,2014,Number,224000,36061
Queens,Excellent,2014,Number,265000,36081
Queens,Very good,2014,Number,447000,36081
Queens,Good,2014,Number,671000,36081
Queens,Fair or poor,2014,Number,410000,36081
Staten Island,Excellent,2014,Number,59000,36085
Staten Island,Very good,2014,Number,99000,36085
Staten Island,Good,2014,Number,128000,36085
Staten Island,Fair or poor,2014,Number,73000,36085
Bronx,Excellent,2014,Percent,0.148,36005
Bronx,Very good,2014,Percent,0.199,36005
Bronx,Good,2014,Percent,0.39,36005
Bronx,Fair or poor,2014,Percent,0.264,36005
Brooklyn,Excellent,2014,Percent,0.189,36047
Brooklyn,Very good,2014,Percent,0.275,36047
Brooklyn,Good,2014,Percent,0.3,36047
Brooklyn,Fair or poor,2014,Percent,0.236,36047
Manhattan,Excellent,2014,Percent,0.226,36061
Manhattan,Very good,2014,Percent,0.32,36061
Manhattan,Good,2014,Percent,0.28,36061
Manhattan,Fair or poor,2014,Percent,0.174,36061
Queens,Excellent,2014,Percent,0.149,36081
Queens,Very good,2014,Percent,0.248,36081
Queens,Good,2014,Percent,0.375,36081
Queens,Fair or poor,2014,Percent,0.227,36081
Staten Island,Excellent,2014,Percent,0.168,36085
Staten Island,Very good,2014,Percent,0.281,36085
Staten Island,Good,2014,Percent,0.362,36085
Staten Island,Fair or poor,2014,Percent,0.189,36085
Bronx,Excellent,2015,Number,159000,36005
Bronx,Very good,2015,Number,254000,36005
Bronx,Good,2015,Number,366000,36005
Bronx,Fair or poor,2015,Number,260000,36005
Brooklyn,Excellent,2015,Number,319000,36047
Brooklyn,Very good,2015,Number,526000,36047
Brooklyn,Good,2015,Number,650000,36047
Brooklyn,Fair or poor,2015,Number,472000,36047
Manhattan,Excellent,2015,Number,335000,36061
Manhattan,Very good,2015,Number,417000,36061
Manhattan,Good,2015,Number,358000,36061
Manhattan,Fair or poor,2015,Number,215000,36061
Queens,Excellent,2015,Number,231000,36081
Queens,Very good,2015,Number,505000,36081
Queens,Good,2015,Number,618000,36081
Queens,Fair or poor,2015,Number,450000,36081
Staten Island,Excellent,2015,Number,54000,36085
Staten Island,Very good,2015,Number,126000,36085
Staten Island,Good,2015,Number,128000,36085
Staten Island,Fair or poor,2015,Number,53000,36085
Bronx,Excellent,2015,Percent,0.151,36005
Bronx,Very good,2015,Percent,0.24,36005
Bronx,Good,2015,Percent,0.352,36005
Bronx,Fair or poor,2015,Percent,0.258,36005
Brooklyn,Excellent,2015,Percent,0.161,36047
Brooklyn,Very good,2015,Percent,0.265,36047
Brooklyn,Good,2015,Percent,0.329,36047
Brooklyn,Fair or poor,2015,Percent,0.246,36047
Manhattan,Excellent,2015,Percent,0.247,36061
Manhattan,Very good,2015,Percent,0.311,36061
Manhattan,Good,2015,Percent,0.275,36061
Manhattan,Fair or poor,2015,Percent,0.167,36061
Queens,Excellent,2015,Percent,0.129,36081
Queens,Very good,2015,Percent,0.278,36081
Queens,Good,2015,Percent,0.343,36081
Queens,Fair or poor,2015,Percent,0.25,36081
Staten Island,Excellent,2015,Percent,0.159,36085
Staten Island,Very good,2015,Percent,0.348,36085
Staten Island,Good,2015,Percent,0.347,36085
Staten Island,Fair or poor,2015,Percent,0.147,36085
Bronx,Excellent,2016,Number,150000,36005
Bronx,Very good,2016,Number,231000,36005
Bronx,Good,2016,Number,390000,36005
Bronx,Fair or poor,2016,Number,274000,36005
Brooklyn,Excellent,2016,Number,377000,36047
Brooklyn,Very good,2016,Number,538000,36047
Brooklyn,Good,2016,Number,634000,36047
Brooklyn,Fair or poor,2016,Number,425000,36047
Manhattan,Excellent,2016,Number,311000,36061
Manhattan,Very good,2016,Number,461000,36061
Manhattan,Good,2016,Number,340000,36061
Manhattan,Fair or poor,2016,Number,220000,36061
Queens,Excellent,2016,Number,250000,36081
Queens,Very good,2016,Number,487000,36081
Queens,Good,2016,Number,669000,36081
Queens,Fair or poor,2016,Number,418000,36081
Staten Island,Excellent,2016,Number,50000,36085
Staten Island,Very good,2016,Number,114000,36085
Staten Island,Good,2016,Number,112000,36085
Staten Island,Fair or poor,2016,Number,85000,36085
Bronx,Excellent,2016,Percent,0.14,36005
Bronx,Very good,2016,Percent,0.217,36005
Bronx,Good,2016,Percent,0.374,36005
Bronx,Fair or poor,2016,Percent,0.269,36005
Brooklyn,Excellent,2016,Percent,0.188,36047
Brooklyn,Very good,2016,Percent,0.269,36047
Brooklyn,Good,2016,Percent,0.321,36047
Brooklyn,Fair or poor,2016,Percent,0.222,36047
Manhattan,Excellent,2016,Percent,0.232,36061
Manhattan,Very good,2016,Percent,0.347,36061
Manhattan,Good,2016,Percent,0.252,36061
Manhattan,Fair or poor,2016,Percent,0.169,36061
Queens,Excellent,2016,Percent,0.137,36081
Queens,Very good,2016,Percent,0.268,36081
Queens,Good,2016,Percent,0.367,36081
Queens,Fair or poor,2016,Percent,0.228,36081
Staten Island,Excellent,2016,Percent,0.14,36085
Staten Island,Very good,2016,Percent,0.318,36085
Staten Island,Good,2016,Percent,0.309,36085
Staten Island,Fair or poor,2016,Percent,0.233,36085
Bronx,Excellent,2017,Number,159000,36005
Bronx,Very good,2017,Number,250000,36005
Bronx,Good,2017,Number,347000,36005
Bronx,Fair or poor,2017,Number,300000,36005
Brooklyn,Excellent,2017,Number,360000,36047
Brooklyn,Very good,2017,Number,538000,36047
Brooklyn,Good,2017,Number,623000,36047
Brooklyn,Fair or poor,2017,Number,449000,36047
Manhattan,Excellent,2017,Number,328000,36061
Manhattan,Very good,2017,Number,407000,36061
Manhattan,Good,2017,Number,369000,36061
Manhattan,Fair or poor,2017,Number,229000,36061
Queens,Excellent,2017,Number,273000,36081
Queens,Very good,2017,Number,543000,36081
Queens,Good,2017,Number,567000,36081
Queens,Fair or poor,2017,Number,447000,36081
Staten Island,Excellent,2017,Number,43000,36085
Staten Island,Very good,2017,Number,127000,36085
Staten Island,Good,2017,Number,115000,36085
Staten Island,Fair or poor,2017,Number,78000,36085
Bronx,Excellent,2017,Percent,0.149,36005
Bronx,Very good,2017,Percent,0.231,36005
Bronx,Good,2017,Percent,0.329,36005
Bronx,Fair or poor,2017,Percent,0.292,36005
Brooklyn,Excellent,2017,Percent,0.18,36047
Brooklyn,Very good,2017,Percent,0.27,36047
Brooklyn,Good,2017,Percent,0.316,36047
Brooklyn,Fair or poor,2017,Percent,0.234,36047
Manhattan,Excellent,2017,Percent,0.243,36061
Manhattan,Very good,2017,Percent,0.301,36061
Manhattan,Good,2017,Percent,0.281,36061
Manhattan,Fair or poor,2017,Percent,0.176,36061
Queens,Excellent,2017,Percent,0.148,36081
Queens,Very good,2017,Percent,0.299,36081
Queens,Good,2017,Percent,0.31,36081
Queens,Fair or poor,2017,Percent,0.243,36081
Staten Island,Excellent,2017,Percent,0.112,36085
Staten Island,Very good,2017,Percent,0.358,36085
Staten Island,Good,2017,Percent,0.321,36085
Staten Island,Fair or poor,2017,Percent,0.209,36085
Bronx,Excellent,2018,Number,138000,36005
Brooklyn,Excellent,2018,Number,351000,36047
Manhattan,Excellent,2018,Number,293000,36061
Queens,Excellent,2018,Number,294000,36081
Staten Island,Excellent,2018,Number,69000,36085
New York City,Excellent,2018,Number,1146000,3651000
Bronx,Fair or poor,2018,Number,321000,36005
Brooklyn,Fair or poor,2018,Number,480000,36047
Manhattan,Fair or poor,2018,Number,221000,36061
Queens,Fair or poor,2018,Number,427000,36081
Staten Island,Fair or poor,2018,Number,74000,36085
New York City,Fair or poor,2018,Number,1522000,3651000
Bronx,Good,2018,Number,392000,36005
Brooklyn,Good,2018,Number,624000,36047
Manhattan,Good,2018,Number,385000,36061
Queens,Good,2018,Number,620000,36081
Staten Island,Good,2018,Number,107000,36085
New York City,Good,2018,Number,2127000,3651000
Bronx,Very good,2018,Number,224000,36005
Brooklyn,Very good,2018,Number,539000,36047
Manhattan,Very good,2018,Number,457000,36061
Queens,Very good,2018,Number,513000,36081
Staten Island,Very good,2018,Number,119000,36085
New York City,Very good,2018,Number,1853000,3651000
Bronx,Excellent,2018,Percent,0.12875,36005
Brooklyn,Excellent,2018,Percent,0.17627,36047
Manhattan,Excellent,2018,Percent,0.21619,36061
Queens,Excellent,2018,Percent,0.15877,36081
Staten Island,Excellent,2018,Percent,0.18725,36085
New York City,Excellent,2018,Percent,0.17246,3651000
Bronx,Fair or poor,2018,Percent,0.29831,36005
Brooklyn,Fair or poor,2018,Percent,0.24055,36047
Manhattan,Fair or poor,2018,Percent,0.16309,36061
Queens,Fair or poor,2018,Percent,0.23021,36081
Staten Island,Fair or poor,2018,Percent,0.20002,36085
New York City,Fair or poor,2018,Percent,0.22896,3651000
Bronx,Good,2018,Percent,0.36423,36005
Brooklyn,Good,2018,Percent,0.31273,36047
Manhattan,Good,2018,Percent,0.28354,36061
Queens,Good,2018,Percent,0.33447,36081
Staten Island,Good,2018,Percent,0.29015,36085
New York City,Good,2018,Percent,0.31992,3651000
Bronx,Very good,2018,Percent,0.20871,36005
Brooklyn,Very good,2018,Percent,0.27046,36047
Manhattan,Very good,2018,Percent,0.33718,36061
Queens,Very good,2018,Percent,0.27655,36081
Staten Island,Very good,2018,Percent,0.32257,36085
New York City,Very good,2018,Percent,0.27867,3651000
